timestamp_iso,temperature_c
2025-10-09T01:30:00+02:00,23.62
2025-10-09T01:31:00+02:00,23.02
2025-10-09T01:32:00+02:00,22.71
2025-10-09T01:33:00+02:00,23.03
2025-10-09T01:34:00+02:00,23.03
2025-10-09T01:35:00+02:00,23.04
2025-10-09T01:36:00+02:00,22.85
2025-10-09T01:37:00+02:00,23.18
2025-10-09T01:38:00+02:00,23.16
2025-10-09T01:39:00+02:00,22.75
2025-10-09T01:40:00+02:00,23.18
2025-10-09T01:41:00+02:00,23.44
2025-10-09T01:42:00+02:00,23.06
2025-10-09T01:43:00+02:00,22.95
2025-10-09T01:44:00+02:00,22.98
2025-10-09T01:45:00+02:00,23.12
2025-10-09T01:46:00+02:00,22.64
2025-10-09T01:47:00+02:00,23.01
2025-10-09T01:48:00+02:00,22.89
2025-10-09T01:49:00+02:00,23.33
2025-10-09T01:50:00+02:00,22.92
2025-10-09T01:51:00+02:00,23.28
2025-10-09T01:52:00+02:00,22.71
2025-10-09T01:53:00+02:00,23.04
2025-10-09T01:54:00+02:00,22.98
2025-10-09T01:55:00+02:00,22.73
2025-10-09T01:56:00+02:00,22.93
2025-10-09T01:57:00+02:00,23.12
2025-10-09T01:58:00+02:00,22.81
2025-10-09T01:59:00+02:00,22.52
2025-10-09T02:00:00+02:00,22.85
2025-10-09T02:01:00+02:00,22.66
2025-10-09T02:02:00+02:00,22.76
2025-10-09T02:03:00+02:00,22.8
2025-10-09T02:04:00+02:00,22.46
2025-10-09T02:05:00+02:00,22.47
2025-10-09T02:06:00+02:00,22.88
2025-10-09T02:07:00+02:00,22.66
2025-10-09T02:08:00+02:00,22.24
2025-10-09T02:09:00+02:00,22.9
2025-10-09T02:10:00+02:00,22.78
2025-10-09T02:11:00+02:00,22.58
2025-10-09T02:12:00+02:00,22.44
2025-10-09T02:13:00+02:00,22.86
2025-10-09T02:14:00+02:00,22.75
2025-10-09T02:15:00+02:00,23.14
2025-10-09T02:16:00+02:00,22.74
2025-10-09T02:17:00+02:00,22.72
2025-10-09T02:18:00+02:00,22.59
2025-10-09T02:19:00+02:00,22.78
2025-10-09T02:20:00+02:00,22.73
2025-10-09T02:21:00+02:00,22.84
2025-10-09T02:22:00+02:00,22.47
2025-10-09T02:23:00+02:00,22.47
2025-10-09T02:24:00+02:00,22.45
2025-10-09T02:25:00+02:00,22.69
2025-10-09T02:26:00+02:00,22.82
2025-10-09T02:27:00+02:00,22.41
2025-10-09T02:28:00+02:00,22.4
2025-10-09T02:29:00+02:00,22.54
2025-10-09T02:30:00+02:00,22.41
2025-10-09T02:31:00+02:00,22.64
2025-10-09T02:32:00+02:00,21.98
2025-10-09T02:33:00+02:00,22.25
2025-10-09T02:34:00+02:00,22.24
2025-10-09T02:35:00+02:00,21.92
2025-10-09T02:36:00+02:00,22.18
2025-10-09T02:37:00+02:00,22.17
2025-10-09T02:38:00+02:00,22.3
2025-10-09T02:39:00+02:00,22.55
2025-10-09T02:40:00+02:00,22.26
2025-10-09T02:41:00+02:00,22.09
2025-10-09T02:42:00+02:00,22.27
2025-10-09T02:43:00+02:00,22.47
2025-10-09T02:44:00+02:00,22.05
2025-10-09T02:45:00+02:00,22.05
2025-10-09T02:46:00+02:00,22.33
2025-10-09T02:47:00+02:00,22.16
2025-10-09T02:48:00+02:00,22.32
2025-10-09T02:49:00+02:00,22.17
2025-10-09T02:50:00+02:00,22.3
2025-10-09T02:51:00+02:00,21.93
2025-10-09T02:52:00+02:00,22.12
2025-10-09T02:53:00+02:00,22.07
2025-10-09T02:54:00+02:00,21.85
2025-10-09T02:55:00+02:00,21.77
2025-10-09T02:56:00+02:00,22.2
2025-10-09T02:57:00+02:00,21.98
2025-10-09T02:58:00+02:00,21.83
2025-10-09T02:59:00+02:00,22.0
2025-10-09T03:00:00+02:00,22.23
2025-10-09T03:01:00+02:00,21.53
2025-10-09T03:02:00+02:00,21.67
2025-10-09T03:03:00+02:00,21.77
2025-10-09T03:04:00+02:00,22.23
2025-10-09T03:05:00+02:00,21.98
2025-10-09T03:06:00+02:00,22.06
2025-10-09T03:07:00+02:00,21.66
2025-10-09T03:08:00+02:00,21.65
2025-10-09T03:09:00+02:00,21.95
2025-10-09T03:10:00+02:00,21.86
2025-10-09T03:11:00+02:00,21.94
2025-10-09T03:12:00+02:00,21.77
2025-10-09T03:13:00+02:00,21.85
2025-10-09T03:14:00+02:00,21.81
2025-10-09T03:15:00+02:00,21.92
2025-10-09T03:16:00+02:00,21.91
2025-10-09T03:17:00+02:00,21.41
2025-10-09T03:18:00+02:00,21.27
2025-10-09T03:19:00+02:00,21.9
2025-10-09T03:20:00+02:00,21.93
2025-10-09T03:21:00+02:00,21.47
2025-10-09T03:22:00+02:00,21.29
2025-10-09T03:23:00+02:00,21.66
2025-10-09T03:24:00+02:00,21.82
2025-10-09T03:25:00+02:00,21.97
2025-10-09T03:26:00+02:00,21.7
2025-10-09T03:27:00+02:00,21.51
2025-10-09T03:28:00+02:00,21.39
2025-10-09T03:29:00+02:00,21.56
2025-10-09T03:30:00+02:00,21.48
2025-10-09T03:31:00+02:00,21.32
2025-10-09T03:32:00+02:00,21.92
2025-10-09T03:33:00+02:00,21.85
2025-10-09T03:34:00+02:00,21.71
2025-10-09T03:35:00+02:00,21.29
2025-10-09T03:36:00+02:00,21.63
2025-10-09T03:37:00+02:00,21.57
2025-10-09T03:38:00+02:00,21.52
2025-10-09T03:39:00+02:00,21.66
2025-10-09T03:40:00+02:00,21.53
2025-10-09T03:41:00+02:00,21.53
2025-10-09T03:42:00+02:00,21.5
2025-10-09T03:43:00+02:00,21.43
2025-10-09T03:44:00+02:00,20.99
2025-10-09T03:45:00+02:00,21.35
2025-10-09T03:46:00+02:00,21.21
2025-10-09T03:47:00+02:00,21.05
2025-10-09T03:48:00+02:00,21.63
2025-10-09T03:49:00+02:00,21.63
2025-10-09T03:50:00+02:00,21.54
2025-10-09T03:51:00+02:00,21.31
2025-10-09T03:52:00+02:00,21.51
2025-10-09T03:53:00+02:00,21.24
2025-10-09T03:54:00+02:00,21.26
2025-10-09T03:55:00+02:00,20.99
2025-10-09T03:56:00+02:00,21.28
2025-10-09T03:57:00+02:00,21.2
2025-10-09T03:58:00+02:00,20.91
2025-10-09T03:59:00+02:00,21.15
2025-10-09T04:00:00+02:00,21.14
2025-10-09T04:01:00+02:00,21.5
2025-10-09T04:02:00+02:00,21.31
2025-10-09T04:03:00+02:00,21.12
2025-10-09T04:04:00+02:00,21.16
2025-10-09T04:05:00+02:00,21.11
2025-10-09T04:06:00+02:00,21.05
2025-10-09T04:07:00+02:00,20.86
2025-10-09T04:08:00+02:00,21.04
2025-10-09T04:09:00+02:00,20.91
2025-10-09T04:10:00+02:00,20.8
2025-10-09T04:11:00+02:00,21.14
2025-10-09T04:12:00+02:00,21.11
2025-10-09T04:13:00+02:00,20.66
2025-10-09T04:14:00+02:00,20.99
2025-10-09T04:15:00+02:00,21.2
2025-10-09T04:16:00+02:00,21.21
2025-10-09T04:17:00+02:00,21.19
2025-10-09T04:18:00+02:00,20.98
2025-10-09T04:19:00+02:00,20.8
2025-10-09T04:20:00+02:00,20.74
2025-10-09T04:21:00+02:00,21.02
2025-10-09T04:22:00+02:00,21.02
2025-10-09T04:23:00+02:00,21.2
2025-10-09T04:24:00+02:00,21.15
2025-10-09T04:25:00+02:00,20.9
2025-10-09T04:26:00+02:00,20.67
2025-10-09T04:27:00+02:00,20.85
2025-10-09T04:28:00+02:00,20.95
2025-10-09T04:29:00+02:00,20.86
2025-10-09T04:30:00+02:00,20.78
2025-10-09T04:31:00+02:00,20.94
2025-10-09T04:32:00+02:00,20.78
2025-10-09T04:33:00+02:00,20.75
2025-10-09T04:34:00+02:00,20.93
2025-10-09T04:35:00+02:00,20.78
2025-10-09T04:36:00+02:00,20.91
2025-10-09T04:37:00+02:00,20.91
2025-10-09T04:38:00+02:00,20.62
2025-10-09T04:39:00+02:00,20.75
2025-10-09T04:40:00+02:00,21.13
2025-10-09T04:41:00+02:00,20.6
2025-10-09T04:42:00+02:00,20.41
2025-10-09T04:43:00+02:00,20.46
2025-10-09T04:44:00+02:00,20.83
2025-10-09T04:45:00+02:00,20.83
2025-10-09T04:46:00+02:00,20.8
2025-10-09T04:47:00+02:00,21.06
2025-10-09T04:48:00+02:00,20.28
2025-10-09T04:49:00+02:00,20.89
2025-10-09T04:50:00+02:00,21.12
2025-10-09T04:51:00+02:00,20.58
2025-10-09T04:52:00+02:00,20.73
2025-10-09T04:53:00+02:00,20.65
2025-10-09T04:54:00+02:00,20.62
2025-10-09T04:55:00+02:00,20.74
2025-10-09T04:56:00+02:00,21.09
2025-10-09T04:57:00+02:00,21.17
2025-10-09T04:58:00+02:00,20.73
2025-10-09T04:59:00+02:00,21.18
2025-10-09T05:00:00+02:00,20.81
2025-10-09T05:01:00+02:00,21.15
2025-10-09T05:02:00+02:00,20.78
2025-10-09T05:03:00+02:00,20.83
2025-10-09T05:04:00+02:00,20.87
2025-10-09T05:05:00+02:00,21.44
2025-10-09T05:06:00+02:00,20.97
2025-10-09T05:07:00+02:00,20.66
2025-10-09T05:08:00+02:00,21.0
2025-10-09T05:09:00+02:00,20.74
2025-10-09T05:10:00+02:00,20.71
2025-10-09T05:11:00+02:00,20.99
2025-10-09T05:12:00+02:00,20.82
2025-10-09T05:13:00+02:00,20.87
2025-10-09T05:14:00+02:00,20.82
2025-10-09T05:15:00+02:00,20.89
2025-10-09T05:16:00+02:00,20.91
2025-10-09T05:17:00+02:00,20.44
2025-10-09T05:18:00+02:00,20.97
2025-10-09T05:19:00+02:00,20.64
2025-10-09T05:20:00+02:00,20.55
2025-10-09T05:21:00+02:00,20.83
2025-10-09T05:22:00+02:00,20.87
2025-10-09T05:23:00+02:00,20.72
2025-10-09T05:24:00+02:00,21.02
2025-10-09T05:25:00+02:00,20.6
2025-10-09T05:26:00+02:00,20.79
2025-10-09T05:27:00+02:00,20.76
2025-10-09T05:28:00+02:00,20.87
2025-10-09T05:29:00+02:00,20.94
2025-10-09T05:30:00+02:00,20.69
2025-10-09T05:31:00+02:00,21.04
2025-10-09T05:32:00+02:00,20.92
2025-10-09T05:33:00+02:00,20.53
2025-10-09T05:34:00+02:00,20.53
2025-10-09T05:35:00+02:00,20.92
2025-10-09T05:36:00+02:00,20.89
2025-10-09T05:37:00+02:00,20.92
2025-10-09T05:38:00+02:00,20.94
2025-10-09T05:39:00+02:00,21.0
2025-10-09T05:40:00+02:00,21.15
2025-10-09T05:41:00+02:00,20.75
2025-10-09T05:42:00+02:00,20.74
2025-10-09T05:43:00+02:00,20.77
2025-10-09T05:44:00+02:00,21.05
2025-10-09T05:45:00+02:00,21.25
2025-10-09T05:46:00+02:00,20.92
2025-10-09T05:47:00+02:00,20.52
2025-10-09T05:48:00+02:00,20.69
2025-10-09T05:49:00+02:00,20.87
2025-10-09T05:50:00+02:00,20.94
2025-10-09T05:51:00+02:00,20.98
2025-10-09T05:52:00+02:00,21.08
2025-10-09T05:53:00+02:00,21.02
2025-10-09T05:54:00+02:00,21.3
2025-10-09T05:55:00+02:00,20.96
2025-10-09T05:56:00+02:00,20.94
2025-10-09T05:57:00+02:00,21.21
2025-10-09T05:58:00+02:00,20.82
2025-10-09T05:59:00+02:00,21.22
2025-10-09T06:00:00+02:00,21.17
2025-10-09T06:01:00+02:00,21.13
2025-10-09T06:02:00+02:00,21.49
2025-10-09T06:03:00+02:00,21.06
2025-10-09T06:04:00+02:00,21.61
2025-10-09T06:05:00+02:00,21.16
2025-10-09T06:06:00+02:00,20.97
2025-10-09T06:07:00+02:00,21.25
2025-10-09T06:08:00+02:00,21.03
2025-10-09T06:09:00+02:00,21.11
2025-10-09T06:10:00+02:00,21.35
2025-10-09T06:11:00+02:00,21.39
2025-10-09T06:12:00+02:00,21.17
2025-10-09T06:13:00+02:00,21.5
2025-10-09T06:14:00+02:00,21.55
2025-10-09T06:15:00+02:00,21.62
2025-10-09T06:16:00+02:00,21.45
2025-10-09T06:17:00+02:00,21.63
2025-10-09T06:18:00+02:00,21.0
2025-10-09T06:19:00+02:00,21.32
2025-10-09T06:20:00+02:00,21.23
2025-10-09T06:21:00+02:00,21.44
2025-10-09T06:22:00+02:00,21.31
2025-10-09T06:23:00+02:00,21.41
2025-10-09T06:24:00+02:00,21.83
2025-10-09T06:25:00+02:00,21.44
2025-10-09T06:26:00+02:00,21.57
2025-10-09T06:27:00+02:00,21.45
2025-10-09T06:28:00+02:00,21.53
2025-10-09T06:29:00+02:00,21.53
2025-10-09T06:30:00+02:00,21.63
2025-10-09T06:31:00+02:00,21.79
2025-10-09T06:32:00+02:00,21.9
2025-10-09T06:33:00+02:00,21.65
2025-10-09T06:34:00+02:00,21.72
2025-10-09T06:35:00+02:00,21.38
2025-10-09T06:36:00+02:00,21.61
2025-10-09T06:37:00+02:00,21.83
2025-10-09T06:38:00+02:00,21.83
2025-10-09T06:39:00+02:00,21.72
2025-10-09T06:40:00+02:00,21.87
2025-10-09T06:41:00+02:00,21.8
2025-10-09T06:42:00+02:00,21.96
2025-10-09T06:43:00+02:00,21.79
2025-10-09T06:44:00+02:00,21.68
2025-10-09T06:45:00+02:00,21.83
2025-10-09T06:46:00+02:00,21.2
2025-10-09T06:47:00+02:00,21.87
2025-10-09T06:48:00+02:00,21.08
2025-10-09T06:49:00+02:00,21.48
2025-10-09T06:50:00+02:00,21.93
2025-10-09T06:51:00+02:00,21.95
2025-10-09T06:52:00+02:00,21.64
2025-10-09T06:53:00+02:00,21.75
2025-10-09T06:54:00+02:00,22.18
2025-10-09T06:55:00+02:00,21.82
2025-10-09T06:56:00+02:00,22.39
2025-10-09T06:57:00+02:00,21.95
2025-10-09T06:58:00+02:00,22.05
2025-10-09T06:59:00+02:00,22.31
2025-10-09T07:00:00+02:00,22.03
